"ID","Time","Q"
"210000","03.01.2021 16:00",5.1
"210000","03.01.2021 16:15",5.14
"210000","03.01.2021 16:30",5.19
"210000","03.01.2021 16:45",5.23
"210000","03.01.2021 17:00",5.29
"210000","03.01.2021 17:15",5.35
"210000","03.01.2021 17:30",5.42
"210000","03.01.2021 17:45",5.49
"210000","03.01.2021 18:00",5.55
"210000","03.01.2021 18:15",5.64
"210000","03.01.2021 18:30",5.73
"210000","03.01.2021 18:45",5.82
"210000","03.01.2021 19:00",5.94
"210000","03.01.2021 19:15",6.12
"210000","03.01.2021 19:30",6.37
"210000","03.01.2021 19:45",6.61
"210000","03.01.2021 20:00",6.72
"210000","03.01.2021 20:15",6.82
"210000","03.01.2021 20:30",6.82
"210000","03.01.2021 20:45",6.93
"210000","03.01.2021 21:00",6.93
"210000","03.01.2021 21:15",6.93
"210000","03.01.2021 21:30",7.04
"210000","03.01.2021 21:45",7.04
"210000","03.01.2021 22:00",7.04
"210000","03.01.2021 22:15",7.04
"210000","03.01.2021 22:30",7.16
"210000","03.01.2021 22:45",7.27
"210000","03.01.2021 23:00",7.38
"210000","03.01.2021 23:15",7.49
"210000","03.01.2021 23:30",7.49
"210000","03.01.2021 23:45",7.38
"210000","04.01.2021 00:00",7.38
"210000","04.01.2021 00:15",7.49
"210000","04.01.2021 00:30",7.61
"210000","04.01.2021 00:45",7.84
"210000","04.01.2021 01:00",7.96
"210000","04.01.2021 01:15",8.08
"210000","04.01.2021 01:30",8.21
"210000","04.01.2021 01:45",8.33
"210000","04.01.2021 02:00",8.58
"210000","04.01.2021 02:15",8.71
"210000","04.01.2021 02:30",8.84
"210000","04.01.2021 02:45",8.96
"210000","04.01.2021 03:00",9.37
"210000","04.01.2021 03:15",9.92
"210000","04.01.2021 03:30",10.1
"210000","04.01.2021 03:45",10.1
"210000","04.01.2021 04:00",10.1
"210000","04.01.2021 04:15",10.1
"210000","04.01.2021 04:30",9.37
"210000","04.01.2021 04:45",8.46
"210000","04.01.2021 05:00",8.33
"210000","04.01.2021 05:15",8.09
"210000","04.01.2021 05:30",7.72
"210000","04.01.2021 05:45",7.61
"210000","04.01.2021 06:00",7.49
"210000","04.01.2021 06:15",7.49
"210000","04.01.2021 06:30",7.38
"210000","04.01.2021 06:45",7.27
"210000","04.01.2021 07:00",7.27
"210000","04.01.2021 07:15",7.16
"210000","04.01.2021 07:30",7.04
"210000","04.01.2021 07:45",7.04
"210000","04.01.2021 08:00",7.04
"210000","04.01.2021 08:15",6.93
"210000","04.01.2021 08:30",6.82
"210000","04.01.2021 08:45",6.82
"210000","04.01.2021 09:00",6.82
"210000","04.01.2021 09:15",6.82
"210000","04.01.2021 09:30",6.72
"210000","04.01.2021 09:45",6.61
"210000","04.01.2021 10:00",6.61
"210000","04.01.2021 10:15",6.61
"210000","04.01.2021 10:30",6.61
"210000","04.01.2021 10:45",6.61
"210000","04.01.2021 11:00",6.61
"210000","04.01.2021 11:15",6.61
"210000","04.01.2021 11:30",6.61
"210000","04.01.2021 11:45",6.61
"210000","04.01.2021 12:00",6.61
"210000","04.01.2021 12:15",6.61
"210000","04.01.2021 12:30",6.61
"210000","04.01.2021 12:45",6.61
"210000","04.01.2021 13:00",6.61
"210000","04.01.2021 13:15",6.61
"210000","04.01.2021 13:30",6.61
"210000","04.01.2021 13:45",6.61
"210000","04.01.2021 14:00",6.51
"210000","04.01.2021 14:15",6.4
"210000","04.01.2021 14:30",6.4
"210000","04.01.2021 14:45",6.4
"210000","04.01.2021 15:00",6.4
"210000","04.01.2021 15:15",6.4
"210000","04.01.2021 15:30",6.3
"210000","04.01.2021 15:45",6
"210000","04.01.2021 16:00",5.62
"210000","04.01.2021 16:15",5.81
"210000","04.01.2021 16:30",6
"210000","04.01.2021 16:45",5.91
"210000","04.01.2021 17:00",5.91
"210000","04.01.2021 17:15",5.91
"210000","04.01.2021 17:30",5.91
"210000","04.01.2021 17:45",5.81
"210000","04.01.2021 18:00",5.81
"210000","04.01.2021 18:15",5.81
"210000","04.01.2021 18:30",5.81
"210000","04.01.2021 18:45",5.81
"210000","04.01.2021 19:00",5.81
"210000","04.01.2021 19:15",5.81
"210000","04.01.2021 19:30",5.81
"210000","04.01.2021 19:45",5.81
"210000","04.01.2021 20:00",5.81
"210000","04.01.2021 20:15",5.81
"210000","04.01.2021 20:30",5.81
"210000","04.01.2021 20:45",5.81
"210000","04.01.2021 21:00",5.71
"210000","04.01.2021 21:15",5.61
"210000","04.01.2021 21:30",5.61
"210000","04.01.2021 21:45",5.71
"210000","04.01.2021 22:00",5.62
"210000","04.01.2021 22:15",5.52
"210000","04.01.2021 22:30",5.61
"210000","04.01.2021 22:45",5.61
"210000","04.01.2021 23:00",5.52
"210000","04.01.2021 23:15",5.62
"210000","04.01.2021 23:30",5.71
"210000","04.01.2021 23:45",5.61
"210000","05.01.2021 00:00",5.52
"210000","05.01.2021 00:15",5.52
"210000","05.01.2021 00:30",5.52
"210000","05.01.2021 00:45",5.43
"210000","05.01.2021 01:00",5.52
"210000","05.01.2021 01:15",5.61
"210000","05.01.2021 01:30",5.61
"210000","05.01.2021 01:45",5.52
"210000","05.01.2021 02:00",5.52
"210000","05.01.2021 02:15",5.61
"210000","05.01.2021 02:30",5.52
"210000","05.01.2021 02:45",5.52
"210000","05.01.2021 03:00",5.61
"210000","05.01.2021 03:15",5.61
"210000","05.01.2021 03:30",5.61
"210000","05.01.2021 03:45",5.61
"210000","05.01.2021 04:00",5.61
"210000","05.01.2021 04:15",5.61
"210000","05.01.2021 04:30",5.61
"210000","05.01.2021 04:45",5.61
"210000","05.01.2021 05:00",5.61
"210000","05.01.2021 05:15",5.61
"210000","05.01.2021 05:30",5.52
"210000","05.01.2021 05:45",5.43
"210000","05.01.2021 06:00",5.52
"210000","05.01.2021 06:15",5.61
"210000","05.01.2021 06:30",5.43
"210000","05.01.2021 06:45",5.25
"210000","05.01.2021 07:00",5.25
"210000","05.01.2021 07:15",5.25
"210000","05.01.2021 07:30",5.25
"210000","05.01.2021 07:45",5.25
"210000","05.01.2021 08:00",5.25
"210000","05.01.2021 08:15",5.25
"210000","05.01.2021 08:30",5.25
"210000","05.01.2021 08:45",5.25
"210000","05.01.2021 09:00",5.25
"210000","05.01.2021 09:15",5.16
"210000","05.01.2021 09:30",5.16
"210000","05.01.2021 09:45",5.25
"210000","05.01.2021 10:00",5.25
"210000","05.01.2021 10:15",5.25
"210000","05.01.2021 10:30",5.25
"210000","05.01.2021 10:45",5.16
"210000","05.01.2021 11:00",5.16
"210000","05.01.2021 11:15",5.16
"210000","05.01.2021 11:30",5.07
"210000","05.01.2021 11:45",5.16
"210000","05.01.2021 12:00",5.34
"210000","05.01.2021 12:15",5.43
"210000","05.01.2021 12:30",5.43
"210000","05.01.2021 12:45",5.43
"210000","05.01.2021 13:00",5.43
"210000","05.01.2021 13:15",5.43
"210000","05.01.2021 13:30",5.43
"210000","05.01.2021 13:45",5.34
"210000","05.01.2021 14:00",5.25
"210000","05.01.2021 14:15",5.34
"210000","05.01.2021 14:30",5.34
"210000","05.01.2021 14:45",5.34
"210000","05.01.2021 15:00",5.34
"210000","05.01.2021 15:15",5.34
"210000","05.01.2021 15:30",5.43
"210000","05.01.2021 15:45",5.34
"210000","05.01.2021 16:00",5.25
"210000","05.01.2021 16:15",5.34
"210000","05.01.2021 16:30",5.43
"210000","05.01.2021 16:45",5.34
"210000","05.01.2021 17:00",5.25
"210000","05.01.2021 17:15",5.25
"210000","05.01.2021 17:30",5.25
"210000","05.01.2021 17:45",5.25
"210000","05.01.2021 18:00",5.25
"210000","05.01.2021 18:15",5.25
"210000","05.01.2021 18:30",5.25
"210000","05.01.2021 18:45",5.25
"210000","05.01.2021 19:00",5.25
"210000","05.01.2021 19:15",5.25
"210000","05.01.2021 19:30",5.25
"210000","05.01.2021 19:45",5.25
"210000","05.01.2021 20:00",5.25
"210000","05.01.2021 20:15",5.25
"210000","05.01.2021 20:30",5.25
"210000","05.01.2021 20:45",5.25
"210000","05.01.2021 21:00",5.16
"210000","05.01.2021 21:15",5.16
"210000","05.01.2021 21:30",5.25
"210000","05.01.2021 21:45",5.16
"210000","05.01.2021 22:00",5.16
"210000","05.01.2021 22:15",5.25
"210000","05.01.2021 22:30",5.25
"210000","05.01.2021 22:45",5.25
"210000","05.01.2021 23:00",NA
"210000","05.01.2021 23:15",5.25
"210000","05.01.2021 23:30",5.16
"210000","05.01.2021 23:45",5.16
